client_id,total_hours,clip_count,avg_clip_sec
7b094d2fd8ba1d51ef40ee709b07c6fcf8a144479b733abdf775bcf3d3a41cba3622463c67105eae7ef29db329f8eaa3ce2466276a16467b83809b0dcba9802a,0.0082,4,7.38
b498f32bd62356f417fd37d8a11439c65290bb3211ad03fa2420ba67dd1d99648b34d12c6ddadc16ecc03380fd9d74d6750f91e988ef2c62f5efc620980bb641,0.0082,6,4.92
b9d27259aa97d4497013c706e13a52ad9ee72d160a68ef2d7090e34aac4ee70fc0c4b96c1e9d301995276667e29a7a14b1c72ff4b6aed6ebf4a98cab280b58d1,0.0082,4,7.38
cae63eb4db406694b47260184b7e62d77ba0f47e62e954613009e6441de8d5544d133141884052773f7676e8c819de43791c0f83f3196d81b0135072c7a95444,0.0082,5,5.904
d955f89abe050aa6e4da6e81963dff3032e664a4b222e096ad0dd3577a36e0868f81b66ea7e63aa0e436d58695b68751f02e1925f0c521c0385a9403ea390a98,0.0082,5,5.904
e4bec01c0104754de65ecbac1f0ce8dceb018d84e3d84e4037768077913641db151906b50e65a560f205e5e185b7c49c87ebcdada1df59bcd31b38361fc43624,0.0082,5,5.904
e662a236311cd2638cd1912dd46d2fa92fe85e42156e971511f449918fba350b1491783f69adba34231123355335a7198957c20469a70a9e071fd92bd679c837,0.0082,6,4.92
fd625420c8e1b881d79897b69cfb047667c693fa12ff4304a1624e31a4c95addb5668b0d4138e7393cfae45420e8b0d771e9bb444355731376610295195b19af,0.0082,5,5.904
174be28d5c202de4a4e900085dd4fa14f4fd3b8e68f7b9ea609067d11da61fb857e657064572b2b45dda1e0a5cae967d9c205090f6729a3de2bf16579e4eec1b,0.008193333,5,5.8992
4304b926cdde1ec833ab5102b9923fb14d902b0058061e544c962a34404f9ff4746b9caebbe223be6af96d09c558b32f6120a2eb18b670dc88777ff61a351f21,0.008193333,5,5.8992
5ba2a3e4c9e173fb2298c59437c8f164cf50c44ce6ec0fb5d6d66c759cbce3ef9eaa72ee56ebc981b1f5453d6378e78df6d541315cf4ebcb9d34aaf3c66141af,0.008193333,5,5.8992
6c3c3f05907cf02f7c9b828feed9a010c597bf83fcd7a9c7779110c0dbf9ba0720922da7c606a8ec56afd2b03633a6f3d805e6a4e80d18f3087d379539e72cea,0.008193333,5,5.8992
70b98c57ff1def0c54c4c833be6d2b97ae857fc37338abc5ac53a61cab4bc739f3fbf5fb54655811512d302cd2ab6b8092550111b72cbfb256ee10d5b87fb2f6,0.008193333,5,5.8992
7ffb3597e352bfff032ecb992e581fcf9020e32f4ea4b2bd653e09324045e5fe2394a63eb6453e5c288d96d910b916fe3922efbff0f86871ea8a8c5069da11a2,0.008193333,7,4.213714286
b1e9a00719c75f57e5420d0d943f0f4254067814e1cc127a14f0ed364fc0b5f845997b8f7fe10d744c827f9c1f56e24bf0ee9c35b43b883284b705757a020207,0.008193333,6,4.916
12231da0ae0d7e3648c883cf11ea2843d72511260047a51762e45bfcb5fb0fbc283d93248aa4067e9ae11dcd5ba57e23de5c09924783fdc36a2c00f31273ba0d,0.00819,5,5.8968
19afd93769a619fc75c89faf4b3ed0b043100c255f25988dca96ccb7f80a62ee3541d0fb291f5bc88c0952346f491e5e4a9c8c689e99881808c67db35f3dc0e4,0.00819,6,4.914
23ffe8aa38b485fee99aa3f571b2fee60599d097f4a9fe304b22edd02505d61255f18de74d861db3d64832d19d4548aa3324eb8c56c0e66c82572635e2948685,0.00819,5,5.8968
348d9744951923f3cb2110d7487277b1a1a7366ba8c1ee00a7fcbabc569cf2d2ab757b97ceef4b7dcb956fc4e22082b21a0082e602e97854e82bfb5d52fc1c7f,0.00819,5,5.8968
48adc0122cb4b9cff74288ef4bd6bd93019c55dd56856a760b575dcaca3149a2b15a227be6478e346a206c36b8e123c7524fbfbbd8cea56966a372031a21a0b1,0.008186667,9,3.274666667
4dbde4cf3bfe3d20429b6b539727d008af12368c8540b34b8fc02aef649838110a47691988e0f479b72ad7709653f5107752dd851e8633d6a0a47cdab8fd6068,0.008186667,5,5.8944
70f71fce1109ad69f50200ef90fd25a3da771e086d9377b6b98dac14baf6fc3d2ecd5af9e6926af420389b59f47929df7c05ee2018759c8109183840458dab9b,0.008186667,5,5.8944
8aae2c3172eb2e6e7d7b1d1a6943819a8cb0435316ea21599cc36bb3518b7b914790cb0d993b27028bd866451e9b77539811df35faa5e342bf1a871da1b16288,0.008186667,5,5.8944
991b0d08d745304f66b70584555811c5f87000fa03470935bd3541aefb1eb2805e5639f5a37e2a80f13a93c85f3d05e3c024d0c46d93c325e466e015f580e077,0.008186667,5,5.8944
9cef85a46c086eb792ba636378ca8e483d65c78bf62328a00e35c1c32683047fdc0d60424709746658244c07f8a23d65e5cf7ff2dfbf077f6f0bfcfc2b27ed59,0.008186667,6,4.912
edd215867e2ec4cdb84bcb1e921468996ee676211c6b1ab57ecffb185cfa782ecd44489d84c525321bd1055cae5fece03f6df29b5574e4dc55d1cc4c15eeec3e,0.008186667,5,5.8944
2e331867565a356c3339f4dd505a67d9da66785961a52ae64900a01696213792eb83ed8c0087243be516fe61af42f0a93374f965daf6170d1f7389cc3f0ee2cc,0.00818,5,5.8896
369b2cf3f9d4599e382621bccfdc8d434af3de1f1194e6c533dd8af06e01ab4abc520e0958dce3aa612452920b25ac54a6f40e642bea4ad1272649f203e158dc,0.00818,4,7.362
37c21d07ef9a6191a351cf381aacdd6b55780a3c130f84b6e055309fd39b6a3918d398bad366064673981499b24bc38c1e412f03f0470938a5677a9e6960b56f,0.00818,5,5.8896
4402f2fd6b6c0dc191e67ca1d6ef56ac28171db35238985363f7bd37dfd4989795f41e68aa0f0edd26fd6bb04f3a94a750e1d965f4822a942f066d2d3ac4ad38,0.00818,5,5.8896
4c3caa76424d0961a4a165e1ff83ea0a6465102899a7c8f6a34dd77a48fa18716bc37398f7d8f734186d6ea190f6b84cc17a504dd5318d5cb19e72eba68aaa2f,0.00818,5,5.8896
6e2b6b24dcdf70e17d4c40912c70f9085274164096e31bd6056d80b2b6c4a20874078a31a7d32fb8e80d1c971154796c38d2454602be279fa838268cda78be97,0.00818,10,2.9448
7a5d78ffd9ecdb039e79c6d68939f0576482e1a68b3bdd1b51817b796457d414f146fa56afca6c02a579b25d2e911c00b3b27031209510565f759b5b875c60a8,0.00818,5,5.8896
96e01344400578306084ca45f07c3d9ce86b5f5820ab5a0bbebb3794c8da9cd38e7cf8c63cbf518f5f224af60ad8cb28d74e60df990d6be7604c941b89b3be47,0.00818,5,5.8896
b27827a9d1ce8a50e24c1c8d4bcc8564a181fd2ebb1fc8dded2dcab356d3c56e234bad3583a8dab9337f880199c6c08b540f07db1da8b7e9e7f54d91ef101c00,0.00818,4,7.362
b89ebc765c1eb225d9eb84590a5cf721ed28d2561780343d00a7251ee70855b1f8a36624c45072fbed553c2e71c30ac15cde104c4f0254f5545b3458f3b5b712,0.00818,5,5.8896
caf17972935934ae1f8d68d092fe2b8eb675c1828cb70c2a34395ad6590ac72737e48a16680b0122034c0666ffc2d3bf0b3b54ff807ed41e474766fd5c55c6ba,0.00818,5,5.8896
cdd1b33bd80d3380f0da0f49b8db13c0b510c5e574b4c05df3d87c1a32259fb2efcfcfd26c16edbafd9242392019571ca88639bb1f25fddc636a45a2d4e55287,0.00818,5,5.8896
e3de2d6cc490c862944d5ed8e674aaf32919fcbf90be06c92ba8aceaab5fd7fb6257eb74b7e1bea828ed6445ec99fbd29f9c0b51a7ad6c9420c6a6fcba34a3da,0.00818,5,5.8896
eb68f6961da337070f2acc1bc5aa704f47e386051cc3b194722dae8cb3b2afb50106836e41c6b2c05001c0eb8b55959bbcd4baacb2cf536ac59127c3a74e42b8,0.00818,5,5.8896
08fe9aa5b1000e6c1c8417718d107ef6cecfe7a29c336c0dd1ced0f5471ebcecabb7a35f9828a9280f8960cbb24a0eb78f0bc26cb3e64b1e185ff6462c937722,0.008173333,5,5.8848
25bbdbd175fff5b215e7bd4ab02f464cb741ddbd8a55ffbb24d111ff7e1af53041d082713e52ede327ada660c97f7ed4d42b25962db8773f0989a2db0bce8d0c,0.008173333,5,5.8848
7535d3fc7748e17c772e6e566e18af3cda73d77bde341fd9946ad89b910f3d9f5d551b2852f6383a21adde18369c5b9dac53d9374d81ebd525e3a2f5d35098c0,0.008173333,4,7.356
b45608dbe3a36fa9f42f8fcccfca4fe0f2accbb71118e06ad3b5cf161adec737e300587e312f6c5686a8155828825fe3ca78dd335acd2e11208101300b5e9c44,0.008173333,5,5.8848
b8b49dc779c48c65f444d99a93edfda390a27b26cfa07356d4b5a58c0b052e9cc89b60b757e3bd4fa7a3c39784e94c7a0c3125e5b1897fdb1db7995996e24d2e,0.008173333,5,5.8848
bb2c803b054d06192032b02eefd669ba4996bcee296b7986e55bb885784bf57afad30a40421659d3bc90e96035e33d15bce9f75591a4c222573fef4f3827986e,0.008173333,5,5.8848
f37fd4b05082ff455eb135a11207df345bb70a5e00deb7108f1e76aba5b294ba46aae788b77369ab01b2e8463598f7c60c1a8eb7aba15377b86aebe254e6e0af,0.008173333,5,5.8848
213ce74805021f68bb7d8b38fc4d1daba5432af2e4e4d1541712ec68b4df135a43c2263c4e3149c5a297547f3e5bd3bb9668be0963916ed441ece59ecebd2bf2,0.00817,4,7.353
7f26b96d20e2d31f296dd488e1bfc2b8296ad5e590e3748544b97cc90f2cd9333d0cb7d09713e7a1f037ae5935313e6682cc44e99d74a2bdba6aa9c3afc260bc,0.00817,5,5.8824
bf42a2623b7a1e672da329d5fcb65aeaee5f99afad6ad96024aa1e3e7a27201dd56e570fd073d6ffdb5fc9378099088d31ebf9511a7dbf8c00aa7f23d87d63dc,0.00817,4,7.353
d5ca66ec78e2c016d423182c30c1b9e3500884f946b2d464db60b91a616cd47296d9ab2f155af5725bdd61345ed79493b9d88ac437622704d4c786bb23d1875f,0.00817,4,7.353
ffa16703ac3ea306504e703eb1b6aa19272cbc12c920b901268699ac251e2ac620ae396480d704bc2003dc04ee256cb952e0e3b5c7bb3fe7e4fc25bb744f2294,0.00817,5,5.8824
01acc8b65e440bcc9ea2c65ca6124181f09a3659c56bb4ed80e0380f8cc81f51381ff9e1eabb0eb040a91764683d37a49d6002ccb41c443d6cd2c906034a954f,0.008166667,5,5.88
4a8bb447cf545db24670646b39399f366eab26cc88dd252e1579f99376ee6e23fc470c74e29742fc33a49ffb1970a161d336b92f65cf836c0729779756c7c704,0.008166667,5,5.88
76a253812913f68301c82a48d454a1f8bb0bb9dd70c74a67a9517f8127e4dceb98f7474a1160e9b4509497faa586de19e2175aa937695e9303f9f31cfddaecf8,0.008166667,5,5.88
ccb457037e829150d9a683918c2aee7fb07811ee635253d83162b53f095dacf0a065b66a4a2229f435f573477952397f7b48612834f3547826e0b4dabfc4cb28,0.008166667,4,7.35
f18eae37c813e2a866654c2fa2458174480f2e5e9c16c3fb135968e710f0ae3d9b814e178fc6378988352676a2db0f9c0e3a5167aa10af2f8822dc5b2b25d90c,0.008166667,5,5.88
2a552b11bfe117c95c5da9fe9f665506500457b040fee42672462740da185d0b606f53ad3956d05cfb061fceb77d58d08f8f187c62f16c0b5dfba59e1d2705b2,0.00816,5,5.8752
4c82a0226ff0f240c94e195325336612dd1f63a868f0b29829d2dc93c9236f93d84f2689e6fb74a11332da0b80c9223a5836a3275755ef55a61e48e17791bdde,0.00816,5,5.8752
89b06cfda85d89776cfea5331b3fa5db7bf203d80306068d9fa2b9444611ed636be67675e38eba8e5feccede77afce22cc2af3750dcf185b381541e2ea67d892,0.00816,4,7.344
a1ac96377bb1c4ba54f43ae26a0a7f53fc3dfdd79966bbd0b4b2c33d039d61c1f6dfc9dc696b12fd31e4a4240c9d4f81490d84a2a6df750b4bdfb81e5e9cfad1,0.00816,4,7.344
24469f65128960c6786d051915237f10fab0611e72b1c76155b611028dfbf2b25b54f760419d99c9767985ded55994cc5df724681fc86a02f54d15e10c57135d,0.00816,5,5.8752
36df5077b6e1683a9599185b39e84ccf2bd381ba2a42aa2ce66cd5f400216f0795ec807703537fd3bd4a52b7b32d0acfa629b4909b4b2b68e0df718de3bda368,0.00816,5,5.8752
52946e52617a5db9df8ce5b7f7501df14e9a08c7c98746e2580e677275f43759c46e869ed6b0f0799121df32d2b73dd7f417b88fd2629e3c3eb7ae5d1a5d1ee5,0.00816,5,5.8752
608123f2cfcac7938abcb58e3dd0ce1714d84b96ab5d0d936d2f962b1f3985c19ccbc831cfb4cf07ac83634e0d72d8463c3a86fdb2a04593293d2a7fb3661a47,0.00816,5,5.8752
8a9a936f7e349567fe772a4f680acea1a6e0c47a0b7480c4b4dae60f964c2c85c894aaa587b4abbcc90060eb6e8d7aac2caa18c70409597b24ddcefafeeca95c,0.00816,5,5.8752
bcc6884df6061303f95bc23d735093d2da1c5f07696c7f2e451bab31b71aebe0c32d58898afcc3e09889285c7bf2868f0982fa5f015c964eef23763f758f644c,0.00816,4,7.344
d2dafcd2b1d7731813e6c4a97c82d5b75ccfb80a63977356f7549ec7da3af75e0ec7714b246a09e890f9a16ce2f7989b91a01fb89d4db9fe465e8286044294a1,0.00816,4,7.344
d8f89d0a5fc92d38a0c56f282a3d82c1b2da383fffdfa786ff0f748de840d42a56dc3ce8c0435e7694a95b3b3877a0038b4140c3eb81fe601b332184417c5dc7,0.00816,5,5.8752
403bc895ab2bd7f998ea2a0370525b058f840beec95eb2a31f84b539f293137670a014c5279c5d517a3028c0eead6661640468949488c1f6f6215948ec12918d,0.008153333,5,5.8704
a01d1fa542475d8a8b88900341a034d53ba22cab7d469f6c7ac63e2f5e6c69e010a0162c3c186d03f9dac8e765e84eb8c57664f023add12b94137435ff146d42,0.008153333,9,3.261333333
b11e8866bb112aa0d217b2ba33b1527dc4134bb5f900be672e7533c10cccc9c27c3946cc8ac722fde23aa9b7e659441857b0bcb53b87097ddfff6304238cb9a3,0.008153333,5,5.8704
c730fe56b0988a0b3bbcd813f78e4012f0a7a130175c6b2057988909737d6c5d7f8bce0f38a92b3e1fe47c4ffa88de99f98d9aeef7d6bca93e4da70cb1bfabc7,0.008153333,5,5.8704
d34dbaa8435c7a07f6acfea88a474d94c9153f6d01a5fc4c0787e2e00d9165b2bb14740719f58d0caaa7eea1106df0146c8e321e5c060979a1fea4efb998c3cb,0.008153333,5,5.8704
dbcf180f7b120726b4b24f8e514c86d93f5e9b61ffb4315dbc81917595192dc837a75dfd9a22774db6dd5675f86e8220bc8fdac233f0c9695e567d40dc75e620,0.008153333,4,7.338
edb6d59ac4999f2d79b69199598d8fa8d4921052170cc5f6c1eb14f1bb9968e3f3e5486dc0fdc0fbb891f7f0011afe0c5c4f6e06071815d5e0d146a405c02ce5,0.008153333,5,5.8704
f787ed5bb1f82706a465680fc394a379ecfdaaf6e95ff6a317bc792062474deee6e4cd1c0f43be1b2ba3df614d7420ff0c50c7cd50c1321ad11dce6524f2131a,0.008153333,5,5.8704
16d3f1f6fc8a55a4fd7a682fd84ee0a283c8cd530eb8e05c8a497ba0e7763298b91a4c7d26abcbd684f7aed0045f0d07398a859c0e609a5a0ea7392ef20ae63b,0.00815,4,7.335
3adc38e5b897aa3109295c29d697bbfe612cc76e53961759ff2c473b6ca8d27729b25cee1cd5e2b6b89d4252752fc7e10282f120343814170a311b798a7358a2,0.00815,5,5.868
5b77fa865d33766e43e533c85f9776879b0673bbe0ecfe9751ccee2d046bf9db71aedaf8589176cd3988c8ceda5abd5d7d3b6777e69e05413bf291d0f01cb903,0.00815,4,7.335
1ff107064e6a8376c35ee695887a3ca23dad00ae5f2029f26e8a2ebb21beb6264ffc0f80c5d37e44736872159c3cf9b09726026f8cd4208f25e04e7fbb09e9e4,0.008146667,5,5.8656
30a3ddbe0e2f27ea6dee060f29e1ce55cba2740cdce90135f5a2642289a12ecb9e6c934a667d1122c18ab560d09420893b86e897fa03a0ff56d93b207ee29abc,0.008146667,5,5.8656
39427c27b504b7ff8e5de46c0c814fb880fc51b1094d3cdc8c54a79fbd836fce6c62c2c12fa860904e0c3963dbf820539a22f694efb5f1316ed54e7bdb1f86fe,0.008146667,6,4.888
72d5b3d7e815d7f7b02dd1263d0c9f2e87cfe45a8908a3b3bc0142ac9cc53178be5eb84a9640bfd7c4ccf39273fa141b980f0dede0081dda488f29988a39d2d1,0.008146667,5,5.8656
7c9c7cbc71cd495eeb3f2bb7df43635a109accadc9827c90fea372266818dd5bff3a96c26b03da6d2527b55bbf15812ac572ec54ffd3143bdef470e66b9d34f5,0.008146667,5,5.8656
a37b0e9750e7728ca243c338f456872ee74b54dce3283abe1b46a137af0171846942bf429c50af84de3dc78efc16cbe147c4020be0577ee1e7593eff29626092,0.008146667,5,5.8656
b2e25f522ff0610d66c0ee3dd917c2c4611c76f0f7f1ad1d2094597723546d950d6c423273f76e8c3a28501d8ce56255677abaf7683e7c7cee1de496b768bca3,0.008146667,5,5.8656
4491b7d935b877965b5c5380d2c1d0f01ce60244a04b9e895466a3e2a3605b26df6346004db841424cff332a646484688801a4b4ceb71f1983db96ef0aa90cf3,0.00814,4,7.326
6d352f8899f782d61fe14276738ce5321346b13d5c043b0104b9d6f33025054096cc4ac5f11098a9ad45d02437f267ada8dd7e0ca708f73616a9b74c0942b2b6,0.00814,4,7.326
769a53302e8ebc6b5115be6413a88e5c0bdf05b9a61eef0f4cc71956fa02b00832a84c7a7fcf4cee0951c3ef542ac699e88689134c393eaf284b00dff922afec,0.00814,5,5.8608
7c78e9c01390f1b4ac66f0974b61c3779cd0c56c11d4ae090103156d92a6f3aa0cf0f783e1cbfb263ae624c18d024ec3e3154f5aff4953d664bbc7f3b51f1140,0.00814,5,5.8608
93d3959779af333bf6f4db0d000a343d1181e0dfad877632f1c80e896d39482213d87e80084e68469aebabb94687260028fa78f1af29c818d738e2f56bf4cdbc,0.00814,5,5.8608
947155b139fb94b916d5bceaabaa525d2ccc1f50fa908d42d213e07420750a980d920b44d8a6b35181e7a38af08911a081267e311ab4eed54a1b11f6066a5988,0.00814,5,5.8608
9514e31bb9303ca74d542d11446fa0d7b47ca36ef9686f25e713aa4947403dda5a51e361e7f8c3f01650a7e12f60f35913ebee00c1e0f4a1ff52c9c83210e349,0.00814,5,5.8608
9ea124918f436265c70c750f82a95e68dfd8f7b24687695839f308a929b71883387f295e9de862a17918a805df9a2155772b2f3683261bc96b9829752ff37ce5,0.00814,5,5.8608
a81412361dbbfb1580a14ebbf0f1834608a6be34e902e975a887b32c9d00f24f022b00996e6c03d5b64d2f52312cbbbe8805348b05ff1e7800166740c24567ae,0.00814,4,7.326
b0fd05e7c239fcba60dbc82a9713c81386905c61a7717be271bc1ecb5f330c4ac0f17c0602cab965583dcb421ce387ccd5d1ebf750a3f541afdf6735cb993a9c,0.00814,5,5.8608
d7cfdfde43d45bbacaf2a4d3c9aff425b2db6434568ad1813fcd637c4098d4d67e30f8d8eae2908346cdd6e7f3943f644e9dadac9ad7cd7c8e5a7dc7e86effaa,0.00814,5,5.8608
dd65d2322201d1a6d38a2443b3b1e5b703962c75bd0e7d4536b70e4945d068dc8b60c863c17a478f6918969f93452807e4b7cc44dab8fbcb185ca3ed325859cf,0.00814,5,5.8608
f8818959ae9100ad376f9bc6b8225e993f763fa2697956603bf322f70bc64f122c002d87b3039e1c814b1db61b8c2c35d62b1f662240f2a6d500ec4c0d730e47,0.00814,4,7.326
fe15e66f34fb8ed24f51721f96320c4c9fba70ef76cccf892b1e53ec406749df682930efc8f7259ad0fde05023853f77e1abeb98b6c340b0bfdd385dc9c78cf8,0.00814,4,7.326
0555fdd1bda29547649c55acf05d057f5597fe72be6dcad66265dd1e7efdc199c5a1f3835a4276645b1607e6a85417ee6d98a88a13530748d6abcad23e6b757e,0.008133333,7,4.182857143
5d562595a419352c1bbde2e425da86cd3f1cf91313e2fb6fdcd6595839a4bb8f771e1af0fa80a88d7ee911ccb875bc372d86f735997536171b0667180552d38f,0.008133333,6,4.88
ad690d325f0f964c2a34067d9428eb6727f7442f0528d7abe1fd5081e6dd03812008158709fe4c244be4cc94f465407dc4a9149fcbbb6a2ee31d6cc87f76780c,0.008133333,5,5.856
f680ca577a25b69c760fdd582ab06701f05e795852296f2a4787133d3c4f1c0329acf577c73cfb137f102f4fb38824557227d7d462efbf957602768016a2ed16,0.008133333,4,7.32
03097ec6c2e55e8596f817d0025dc604f22bc9a530e725a9d13c3bc1696b8591737d42f5d5f5e3527070db033427e9bd04b18c97e83e5195bcbc4f36edddacd0,0.00813,5,5.8536
344b89228af8b91363b339b93fd80aacbb111a54e5f75da242bedcc0814a0e0a2beab26167f241338a9a06f5521fc22f53b5041944bbe098f6daf4c51319ac20,0.00813,5,5.8536
846868af0e97ceac0938ede4bf117a2ae2cc4d62b9cb88e43d9480480ea34b23b85d37e9d14336845eedb4ff6214f25ee62b639333e180cef8a21377c11036dc,0.00813,4,7.317
906d75c16cd249d2f35a91f1cbbc0b611aeff852582a244e00677b9dec2ecfd719c401e678b7f0b9192cee4fcdb25276a0384f463ad3931f8accd4c4c0a6edae,0.00813,5,5.8536
c88e39dc5331ce5c10a7ac1955cab4d8b8d9841e16527414bf1f5dd60500fb18c7d0eb1d074373722fb647586a3d166945fae927166d593d9df239d5a3158636,0.00813,5,5.8536
31c315bd121e28e5bd54f9aad7ce6168ce25295b93d2c9b4002441738ec842b281580343a0e0a7ad323015ae75a70e44ef761deaf45c073512c12bdc03581bdf,0.008126667,5,5.8512
6969484b73846fc8c15e13c07906287f32928372ea654ab70181685f93ee37ba14a0ba3547cd6fc862f6f31bf4cee627cffc38d5334341ed306d49bb383eda8d,0.008126667,4,7.314
8838071c4d74de0495957b9d1895b1cf80a6357e02eb0cd0935d0f856fc90d9003abb6053fbc69d31a8c3e7beb3cfdde9608de6882397d243864d8646548266e,0.008126667,5,5.8512
06d43e84834d66847d4863991ef96529a2e285d3d8f30b1f7c4aca031f089ca3eb86a0f3f24c77818cccaf27a0707a7d1fdbe379ce6345ccab20a73e2450c1f1,0.00812,5,5.8464
2e14dece4238b05a0770c84c9483161a25ea8d2e09cb5d81c1c6b6fd6effd061f6dabc5fabc441ab00c79f8573db124d3cc7ce26c10b20b94b34969c4416fa20,0.00812,5,5.8464
388a695e5b30702ef2eb55965881e2e7662ccc8047a9ec573320c077c1fb94312b68429f3f95767f8d078726fcfe20299fe106d8ebc213edcd522af11d15b613,0.00812,4,7.308
49889bc5a8ed7bc14ab172a07acce9a7d4ff50fecf96c003aad28ed38ee38aa3e8eb87a3e28d191e05bcc9c66a179d9ed9936f99d8764075f0461159f38f3528,0.00812,5,5.8464
86b6ed68ecc467b358a37f8c5e69d43f557cfe289fb9a2d75d0095a3d2a65241a18842e6b101ce472e4fa54c648a8741633596b514f70f67af5b50001c11f165,0.00812,5,5.8464
8f472732a893b5c5ee7e7663730d6b3a38ea24511caf14964778a693b0ca3947ef043fdd0298170a9af1bdcf198e4f5edd0347fba3287d21815ae51fd653e644,0.00812,5,5.8464
95304ef862c565959a52a22a56e5128b8d3d225b3bc2fff40fbfe39f5555438c1b2bac5d362f1e7ad317edb28d5c811bf623cd071e2b3dd21df5982dda9bb6b1,0.00812,4,7.308
9c37873992df7f93b6000743859e94dcf7fe914cb82ddc85d3fd5406181de05e306c97511780ca7e38d6a0fb743ed5470b83d112a84997aa871775e89feac466,0.00812,5,5.8464
aa24166754bd3cff8ae563958a37d77454c92ebbdbd7d25eb944c96c738cffc4273087eac650527e97b4ed4fbf7f6bd89ea9b522ef624b3d49087dd9a1467571,0.00812,5,5.8464
c7939db6deb6aee3c9a33b0dce668df7bb22fb0bf1e343eda8a6b23b6efe8b8c119efa84919bada0a98ecc137e187b88b78455023f20a7427969d6f5ac2709f2,0.00812,5,5.8464
2f31f42b83c04900e2d308108c5728e6a90a5644e546aba8476fa48b5f6645f8ede5af44808f10f64e1ff2e77ae7440faeebf3dbe2851aa8fc1c2a0ccff02745,0.008113333,5,5.8416
8d58cbfcd16c49ab73968318ad6dd259b59ec603b77cd3a52b591d2f7c3fc046e1010fa1240574a7c35d006b7a99f24bde9488f6422de538b765c410bae7acbb,0.008113333,5,5.8416
e99ad462930654ca36ee469c9618a32dde541e0bf958fca2bb74f7e6825004fee95ea8d639507dabf62560054ce365695c8585a3a538fc32928c9b9618646fe0,0.008113333,10,2.9208
9fe4e9c5afacdbc57bfe712764728b7bb6a49897223185ffdaec30dd10e68669c1febec555fb846003f15ddd95508a53ad747cad0f0d5b80595075dc3f5e8d83,0.00811,5,5.8392
0c2896f03e866c31dac4e2bc1fc3cc41239b3961f4fae1e0eee681de38ca7f55c5c4e923118335154cf3c18d4c6757ac184087503a653369d22296f1ff2db811,0.008106667,9,3.242666667
12a6e90ddc7aafefa45f78b23d2178182a3cd0417af8767bf9892da233f4b7f0f222ec0fbd74634abf8acc9283988239c3f91a937ba24a4166b2711f034ccf53,0.008106667,5,5.8368
35b29a8e8f16e93328aae689838c62924bde0b237f89693f1fce7f7c2902878a27758284fc9b978788fad7c310c04d2be9d7f26815b7880abfb80bc6ace8a41a,0.008106667,5,5.8368
3c04fd42040892720192296ca5bcd3f40e9512bc35e4b4614f483a5d30cf75c4b2f943c7c43cf4533bd673b7edf4d3c713e2594acfc6e6bfebefa1b40facb2ed,0.008106667,5,5.8368
5bf4de4f72f73b59c499c74e3a726224467d730d9eed9bc352be7d7d0f2677e60a4c24030045ae5f21a1515b6cdb9c7369cee2452bd32aa2683985217905ccdf,0.008106667,5,5.8368
7c41e6dd029470c81854f3979feefa6c5ccf3879755ff66dc85275cdf78d1e80628da826a72df54006b27817cf2ffc026bbb3e427551ab5ec937f2d86d29f045,0.008106667,5,5.8368
be40c12fca567c9f1cfee76910f790a36b8f35e9e57f79b43b2921dbd200a9ed9d1b6a1117ce33cb07841e64b76d9f8bd8d2eb770b27d98a250ffe9997f8b9b6,0.008106667,5,5.8368
e901f23100cce4f4c94c54d151c20bd4f128f03e0335ca3b1ee74d4aeaf009063f3ad7507c769678756a98e2ea40205c58934cf30a360a5ed7e1ac91da1a2517,0.008106667,5,5.8368
f05e88e89ac6bce039862ec50d84adbfd09371a780302a764267fccc16e802b4d2608d549d1038d4492a48e860c3e254f10b1f2ad0c829210f8e81e97b6c2131,0.008106667,5,5.8368
02a00d538db6a1d8a734834e94d2428764c7440fb5326d25ccb271a11511d1ffba58343312b7fd038cda2399802eb113f29ab31991826e1b6e0ac29404bd22fb,0.0081,5,5.832
1186b079fa7f6207e170899b4a0128b8a6cad65e31013308c05d888efaa1facfc2f8a4ec7b5255b2ba488b2f74a76ade48262439bd965d5fe244d02fc6932b3a,0.0081,5,5.832
248d504f9dd63f88d00dc0cffc3d49b143c5686c238dae48ccb1fa1e419e42563b1b2f83c7d94c9354c6394d7c07abd78043cf04f2b5cd7dee2d2315845c21f2,0.0081,5,5.832
55cf501b7c023fb6b440c5e2c8c930ca58fd842f7d339b0b031092420aaaf48e9028f2df1b5f744b7ce2a7d7e956161997211e0a06660b4d4fef5bb9280174d9,0.0081,5,5.832
ad72591dd5402d8beef80cdf5b179723adfa8a94328e7703d67cdbb71ae9e49a987ae63ef9cefa71147c803433a23fbbd3475cec635478624287ebed1af41deb,0.0081,5,5.832
f8eeed0af5e86a2ebf4bde0f59ab16c8767df6b43fcbe77791cc2f3bd889a6a1ef457f500571a0eeed0cd4e8aec07bded5180432c8abaaddd5c882ba3d0c0d68,0.0081,5,5.832
01938fc7aabaa23df62a87385999c410ea680c18408944a1f77a9d04538cde49b4e75075b295ddea52ea6ce2ff69480796050aed5d1dcc82ff7aab259b0ae8f4,0.008093333,10,2.9136
1caaa58e44f57d9e87f59ff0ed985a72f2c4f1110a24dc74443e9f05545c8b48552020ae18ce9b687c66c90816b1d1d220c0aa3d19fb8946935cec7f4f17f245,0.008093333,5,5.8272
